LLM,Score Type,Correlation,P-value
chatgpt3. 5 pred,BERT Score,-0.0579203909012035,0.901836142631386
chatgpt4 pred,BERT Score,-0.004439418721429528,0.9924634829713217
chatgpt4o pred,BERT Score,-0.054742096407343,0.9072061143062174
claude 3 pred,BERT Score,0.11842192770139667,0.8003673840953498
claude 3. 5 pred,BERT Score,0.09538633850055166,0.8388027933756643
gtrans pred,BERT Score,-0.22509764123039544,0.6274696000066573
mitra pred,BERT Score,-0.1408424228272362,0.7632628830476423
chatgpt3. 5 pred,BLEU Score,0.7173261269965819,0.06958601737549791
chatgpt4 pred,BLEU Score,0.5103352727826275,0.24189204593805372
chatgpt4o pred,BLEU Score,0.49500857094254624,0.2587012440586045
claude 3 pred,BLEU Score,0.812371893944929,0.026399063191544867
claude 3. 5 pred,BLEU Score,0.5781236995734,0.17397381701822087
gtrans pred,BLEU Score,0.3258053327023717,0.47577794405824475
mitra pred,BLEU Score,0.5373690951255585,0.21352923488341896
chatgpt3. 5 pred,BLEURT Score,0.347584416972358,0.44491185566841185
chatgpt4 pred,BLEURT Score,0.3227831822552626,0.4801208218157483
chatgpt4o pred,BLEURT Score,0.35937005514739223,0.42853438849960707
claude 3 pred,BLEURT Score,0.3561908521719165,0.4329291588142075
claude 3. 5 pred,BLEURT Score,0.41790097133981985,0.3508405092424936
gtrans pred,BLEURT Score,0.28363810634024894,0.53761420302336
mitra pred,BLEURT Score,0.4126554014632622,0.35754439749389094
chatgpt3. 5 pred,CHRF Score,0.5828673001161708,0.1696262038976734
chatgpt4 pred,CHRF Score,0.4925085705492755,0.2614921536541993
chatgpt4o pred,CHRF Score,0.4713106526593044,0.285700257564493
claude 3 pred,CHRF Score,0.7611106551686595,0.04687883145220165
claude 3. 5 pred,CHRF Score,0.5675462028020122,0.18386265873073432
gtrans pred,CHRF Score,0.38306795277665173,0.39632827547830507
mitra pred,CHRF Score,0.5738827305688332,0.17790653416577362
